representation,n_features,classifier,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,youden_j_mean,youden_j_std,f1_mean,f1_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std,accuracy_mean,accuracy_std,brier_mean,brier_std,log_loss_mean,log_loss_std
pca_xp_10,10,LDA,0.9026548146974976,0.01153835123795929,0.7743640464962607,0.03723212916120069,0.6984399746594868,0.02363553426045706,0.7020888699182597,0.013002310901281339,0.8321428571428571,0.0308721487616427,0.8662971175166296,0.013387679862551976,0.6079589282331617,0.01904577744375721,0.8595026642984014,0.007830062978383234,0.08588615390708948,0.009430744086412897,0.3131397522880449,0.033008997355943585
pca_xp_30,30,KNN,0.9021846293949952,0.020888729603016493,0.8257279516942878,0.026905665511799497,0.409712543554007,0.06740430390429547,0.46554747511934574,0.03734966923907094,0.9267857142857142,0.034656968161927745,0.48292682926829267,0.0909709618265032,0.3124738691706167,0.03863894162244471,0.5712255772646536,0.06761594283430775,0.06999901766346113,0.007632780631849047,0.7411167967430882,0.21767597460116053
pca_xp_50,50,KNN,0.899969314222363,0.021554478655097953,0.8152601872422192,0.02856898289044187,0.43236458663287924,0.08168363082194682,0.47530672812015584,0.04137909676037198,0.9321428571428572,0.03319486546094923,0.5002217294900222,0.07793335100249929,0.31995071628032556,0.037405770272789074,0.5861456483126111,0.062135941963027456,0.07393246179941824,0.008306178651075979,0.7226088248381234,0.20917423044527733
pca_spec_50,50,LogisticRegression,0.8871713652201457,0.017894240188920735,0.6936872352338294,0.03602559784237395,0.6494397370921761,0.04656905862852948,0.6662203631093127,0.03359519588245509,0.7991071428571429,0.0457695133905646,0.8503325942350333,0.029009019817871965,0.5731866380642922,0.043394737076345745,0.8401420959147424,0.022373527090220488,0.1480838215272764,0.03149861055243204,0.46802699073675036,0.07108180603305352
pca_spec_40,40,LogisticRegression,0.8871614665821983,0.01789719741715629,0.6936639069092619,0.03602442273785284,0.649218007602154,0.04661552699935973,0.6659770940099551,0.03365994865915192,0.7991071428571429,0.0457695133905646,0.8501108647450112,0.02904571688481211,0.572832366907537,0.043498835711560234,0.8399644760213144,0.022411880170810094,0.14807400078047955,0.03150099958307134,0.4680011574750928,0.07108991725200364
pca_spec_20,20,LogisticRegression,0.8871555273994298,0.017871055034913246,0.693656438767383,0.03603947936715034,0.6489962781121318,0.046236449624242,0.6656935974533287,0.033237126638291314,0.7991071428571429,0.0457695133905646,0.849889135254989,0.028626108229864767,0.5723943952856189,0.04304830784049954,0.8397868561278864,0.02202295681093728,0.14808867197766867,0.03149706960833576,0.46802105602314753,0.07108483140011854
pca_spec_30,30,LogisticRegression,0.8871297909407666,0.01786855239781272,0.6935591490113703,0.036006815980868155,0.6485587583148559,0.046166084324597595,0.6647608106643476,0.033048754432786945,0.8,0.04802653036653403,0.8485587583148559,0.030276880177531086,0.570840634851138,0.044086507115372285,0.838898756660746,0.022483713304263492,0.14722600687816206,0.031676895204252216,0.46726645008778556,0.0710711880444641
pca_spec_10,10,LogisticRegression,0.8868466898954704,0.01781770521640448,0.6928926650744343,0.03594201421011389,0.6505483845422869,0.0459240005709744,0.667484757149674,0.033270691312953016,0.7991071428571429,0.04615494767640129,0.851441241685144,0.029600863849964194,0.5751719647287652,0.04377427782324192,0.8410301953818827,0.02244001617317612,0.1482132679155219,0.03146329156777557,0.4683626129407136,0.07097166376526909
pca_spec_30,30,LDA,0.8846333544504276,0.0213614272471282,0.704729738949266,0.046934961227427116,0.5814222363002852,0.10342653523491241,0.6341380699467897,0.06721088650419944,0.7071428571428571,0.13487102262444728,0.8742793791574279,0.047152502119403375,0.5991065762233445,0.07960244909708523,0.8410301953818827,0.024458143949952466,0.12966074956104118,0.011483510413380601,0.4366616007960234,0.03481116106784669
pca_spec_40,40,KNN,0.8839097640164713,0.022614830346255072,0.7552720319220287,0.04065093479164922,0.2983786031042128,0.07576620987273354,0.4179353469248398,0.03354814658159575,0.95625,0.03190220760919434,0.34212860310421284,0.09913316958897549,0.26843258477010185,0.031214481944333353,0.46429840142095913,0.07438483250860754,0.08944126687550678,0.005955392445415932,0.5517060002381652,0.21084573645688354
pca_spec_50,50,KNN,0.88383849382325,0.0232175354008047,0.7560083724206276,0.04313067874388884,0.28976084890719034,0.05870371001239398,0.41369170637906005,0.02332370305443447,0.9607142857142857,0.030699516567208675,0.3290465631929046,0.08328034231087433,0.26423191379104577,0.021796036552142847,0.45470692717584366,0.06149514350550047,0.08943438210493403,0.006463198514607547,0.5626051386566786,0.2291029878725216
pca_spec_30,30,KNN,0.8832534843205575,0.02230001407371041,0.7536672015663207,0.04363091774416366,0.27823685460880576,0.05955588698985501,0.40899908468681,0.021708944065685697,0.9616071428571429,0.02020743475805708,0.31662971175166293,0.061151619470964334,0.2599899586612034,0.017728674836980093,0.4449378330373001,0.04816705979819205,0.08971159534952115,0.0066849786790861955,0.5579766558009782,0.16505799660289175
pca_spec_20,20,KNN,0.8811163683877098,0.021991656128157497,0.7549086232598289,0.040908708718538286,0.28263580931263854,0.05319859225663526,0.41056685591375075,0.019633048026810918,0.95625,0.018562459677991305,0.32638580931263855,0.061623248789899665,0.26167253535504065,0.01664800846181663,0.4516873889875666,0.04734346743489952,0.08945815744583518,0.0065783597037753294,0.580882613324935,0.13409283669499145
pca_xp_10,10,GaussianNB,0.8808471254355401,0.017667758450480135,0.6277151631922289,0.0488090161486901,0.6067469116249604,0.03752975949579756,0.616260615177867,0.03462666345018898,0.8142857142857143,0.025532869749437158,0.7924611973392461,0.03871915838392192,0.49756654419493385,0.04686206667621036,0.7968028419182949,0.02948704223012027,0.12711235612360097,0.009004023615363135,0.49316481300235254,0.06826439773441188
pca_spec_10,10,KNN,0.8804729569211277,0.020510526921267987,0.7441441708334682,0.03939811541611094,0.27443181818181817,0.04607592475998665,0.40731589201776935,0.016752763329370014,0.95625,0.019942697104465393,0.3181818181818182,0.047258964821378674,0.2589280854291073,0.013653613213291305,0.44511545293072824,0.03698590432631015,0.09078900814436672,0.006346671128245101,0.5900256494718146,0.15260634826580421
pca_spec_50,50,GaussianNB,0.8796236537852391,0.02790880763752948,0.7109355391266589,0.061592797333445325,0.6249960405448209,0.05560099841492799,0.6463540128975397,0.047355091601825314,0.7910714285714285,0.06536787577758259,0.8339246119733925,0.05771075278688398,0.5534544305073668,0.0745380457008419,0.8253996447602132,0.039840827950747976,0.17400179127914156,0.0419078207472728,0.5666143340240867,0.09089750407125712
pca_spec_40,40,GaussianNB,0.8795028904022806,0.02803655595359875,0.7108443216029086,0.061630835283733976,0.6272489705416534,0.05300236219608233,0.6440072640421083,0.03838990517943413,0.7964285714285715,0.06435732343226433,0.830820399113082,0.04069808398015387,0.5447705436312522,0.05572499688204675,0.8239786856127885,0.02739482569603986,0.17402038888692165,0.041900571573158955,0.5666613797013033,0.09086126745341129
pca_spec_30,30,GaussianNB,0.8794751742160279,0.02799528890366143,0.7104726158781026,0.06150226131665974,0.6226421444409249,0.053058623646994714,0.6522962006250579,0.03782055055123057,0.7705357142857142,0.06300110903173868,0.8521064301552107,0.03761494830922361,0.5700729586436077,0.05683109209023452,0.835879218472469,0.025605755681753505,0.1737031177140201,0.041851955825254195,0.5659433431421274,0.09102787681119603
pca_spec_20,20,GaussianNB,0.8785922157111182,0.027956979100340215,0.7097306411494577,0.061507400818762784,0.6313430471967058,0.06215088659068199,0.6581542591284671,0.04598394826148282,0.7785714285714286,0.06225860411901372,0.8527716186252772,0.04169457835403335,0.5744966050433828,0.06126606804647336,0.8380106571936057,0.031460957572183895,0.17300582702255277,0.041367368204122526,0.5644124548815578,0.09030037655495377
pca_spec_10,10,XGBoost,0.8776647133354449,0.020632141393007418,0.7357015318044947,0.026205976018579605,0.5839127336078556,0.04590182194237714,0.6242341686367824,0.03820898833276612,0.7482142857142857,0.0838419850555191,0.8356984478935698,0.06441995368662613,0.551428522778175,0.10253107482994858,0.8182948490230906,0.038671041262344136,0.1052243955433368,0.011985157172762132,0.34774502132644336,0.03213292732761959
pca_spec_20,20,LDA,0.8734261165663604,0.021725624435777476,0.7061342461271679,0.045572216492138794,0.5683659328476403,0.12195171481803509,0.633576237022022,0.08120955844973057,0.6776785714285715,0.15564366481429753,0.8906873614190687,0.053614437256671206,0.6349433247061025,0.11706445329329271,0.8483126110124335,0.02923632798012732,0.13482592511706412,0.012161394271357491,0.45098814221283234,0.03511493050495755
pca_spec_10,10,LDA,0.8704802819132087,0.037091599337261735,0.6910135286396492,0.07458673512263221,0.596311767500792,0.09917531921039613,0.6360271600508873,0.06626383009140427,0.7455357142857143,0.08831315550570114,0.8507760532150777,0.03487181389223835,0.557976319472659,0.07044637971752316,0.8298401420959148,0.03492488715219889,0.1405879620819681,0.00897939204258249,0.46606835236977595,0.03019066739716105
pca_spec_10,10,GaussianNB,0.8703179442508711,0.033478534338057045,0.6905375676420876,0.06339695054388668,0.6121179125752296,0.0652651410058678,0.6319487524359746,0.04285113317662675,0.7883928571428571,0.06383911227637669,0.8237250554323726,0.03592428325059788,0.5297249903346501,0.04733575892427971,0.816696269982238,0.02851523141633141,0.17613184389270797,0.03873754029200069,0.5704000911696081,0.08362505994277275
pca_spec_40,40,LDA,0.8648915109280964,0.024001080189191136,0.6504079984236739,0.04832321069710513,0.5505107697180868,0.04597102734202228,0.5712867866068464,0.052733014060882856,0.8267857142857142,0.10549325348387095,0.7237250554323725,0.12532544467430523,0.45025312129127837,0.08933965370757227,0.7442273534635879,0.08111524546265558,0.13822174388230105,0.01594444438526639,0.4566331014133782,0.03100176469225929
pca_spec_50,50,LDA,0.8612864269876465,0.02092185268769205,0.6284342352792264,0.047482250897605466,0.5857142857142856,0.07139666271545808,0.6067878959101011,0.04274429749759254,0.7857142857142857,0.08574321601719011,0.8,0.04540253846437222,0.4986506493581747,0.04867098058719414,0.7971580817051509,0.030430134952735725,0.14046934098748004,0.015825445517543387,0.46519987908398586,0.025363087607527455
pca_xp_20,20,GaussianNB,0.8558184193854925,0.020429180877560085,0.5521738944743115,0.052825245087207276,0.5700783972125436,0.03596111672408869,0.5873206359355414,0.025807953049041717,0.8017857142857142,0.050647731871863486,0.7682926829268293,0.04204748352514859,0.4654902272800032,0.035507772143266385,0.774955595026643,0.027415291553642297,0.15015843328534315,0.011189509375434342,0.6524251057025687,0.09548329017575154
pca_xp_30,30,GaussianNB,0.8357073566677226,0.02507207829191724,0.5049109777040963,0.06018568900997244,0.5340513145391194,0.03837150166815806,0.5624893409790819,0.02764218715927486,0.7857142857142858,0.039032372168464294,0.7483370288248337,0.04003771283492171,0.43958730961478165,0.03481244105793158,0.7557726465364121,0.028728946318559143,0.16573851602208084,0.01372472997627894,0.8053073989326276,0.14712829433132685
og_xp_110,110,GaussianNB,0.835283694963573,0.02101543238640831,0.5464657732770705,0.05081249908565004,0.5130285872663922,0.02942070655162638,0.5737607493206041,0.018755207507541945,0.6919642857142858,0.03886180017023983,0.8210643015521064,0.0228774504549924,0.4914127216802684,0.025454805580850427,0.7953818827708703,0.014473569298375379,0.18384632344883342,0.012563453945084421,3.360864411210014,0.488562858097784
pca_xp_40,40,GaussianNB,0.8162891986062718,0.027940144219147735,0.46468761978430456,0.05691697363017748,0.48447101678808996,0.07200169369832035,0.5355487659401945,0.03833411444510536,0.7321428571428571,0.07645971773014958,0.7523281596452328,0.01724017088927378,0.422889798246006,0.025713933638532294,0.7483126110124334,0.016408891108327977,0.17888237012032993,0.014328565194629151,0.9709527403457011,0.17826162630305997
pca_xp_50,50,GaussianNB,0.8020114032309154,0.029376282858032027,0.442352517714137,0.0571559809042457,0.4491111023123218,0.0744305139529585,0.5189283096652553,0.04023869449925935,0.6830357142857143,0.08597533824794223,0.7660753880266076,0.022154463839352358,0.4197221424285261,0.024653092337180927,0.7495559502664298,0.015302365877229235,0.18721100033326854,0.015305087570502529,1.1116886462453803,0.22077920005653381
