source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
234861632224343424,0,0.5903867510113711,-0.7478840755072269,0.289527144763109,-0.07274988224277885,-0.006355668340622334,-0.0006308405435009549,0.0060450894683920595,-0.025588261459669647,0.024410635050278028,-0.029850992420575054,0.02220956543957849,-0.015762403930521324,0.003940305307215281,0.004252195693464994
235323736345986176,0,0.6544207010608326,-0.7239505174056997,0.20911546202153825,-0.008823029842418619,-0.0382395212868848,0.015292988355693872,-0.002038193985478049,-0.016443725504356,0.01921636444378502,-0.026323689400956248,0.021227346998209762,-0.01745072550642202,0.005722699580262918,-0.001141304876387494
236173899353193472,0,0.6422850880622594,-0.7292852554626472,0.20806302577972524,0.000622084916502112,-0.05459821047676555,0.01783636155356,0.003127165005638873,-0.036564059121363734,0.04292761323743017,-0.05167366168489569,0.04402483658021987,-0.031512824386230084,0.015192379666463703,0.0012091912220702026
236895144624064640,0,0.5569304844288753,-0.7455210571326093,0.34456095780382623,-0.11804319488279826,0.03149523913030356,-0.006567694837594514,0.007631650701514126,-0.005954331238337526,0.009794237533312699,-0.005078778511078291,0.008035526329164943,-0.0002731965289189374,-0.00023543384222622497,0.007425476398070956
237133566847520000,0,0.6198447601852288,-0.7440552076964488,0.23524085050320792,-0.025179284782766747,-0.04783462416611346,0.015231271107453138,-0.005911901067949229,-0.03129973425668127,0.02562574626686372,-0.03607406402983014,0.020233803992014153,-0.014125779799509925,-0.002279874314770911,0.009754021859908634
237331822538478592,0,0.5976822814984079,-0.7462394459221041,0.2782070880631844,-0.06636355385781123,-0.009204343013867897,-0.003118431571546133,0.01020915768030258,-0.03046460640270503,0.029770466964017552,-0.03283770783366844,0.026164710269784675,-0.01663179458759038,0.00577830949694441,0.00364933412073121
238611138677074560,0,0.6871996245354108,-0.6850373551318129,0.23246019212000596,0.02024543800908341,-0.0032503531042099194,0.03871934343280204,0.01863731663967287,0.011873138077271188,0.030528897366691024,-0.006409346226544681,0.030787887828337097,-0.0028413793668368953,0.003761302538848641,0.009570681133003715
239183090879100160,0,0.5352439850514583,-0.7491373068579884,0.3513611999368252,-0.1402863067325019,0.03877057218035026,-0.029561080632419964,0.019807541887153345,-0.0361117951222514,0.032185200166723965,-0.03999086791385224,0.03184585137854701,-0.030583911965027175,0.01697003721818987,-0.015038062828086663
239492156726524544,1,0.5785237494006947,-0.7345922658109961,0.3363089018528241,-0.10826596738527465,0.024395210878311605,0.0032565248544688752,0.0020381762026709447,-0.0011780516665366148,0.009759137407428562,-0.005247317463423134,0.00985664520178732,-0.001846747622301263,0.0013402585587218132,0.0047821194989622895
240035968305378176,0,0.5678113647540367,-0.7496318195579142,0.32491127866378827,-0.09360300325688226,0.005662823097785301,0.005687734404662567,0.0014252793893910533,-0.012942154725445295,0.01810573350904024,-0.018594096676064646,0.016947751758314755,-0.009310183810031522,0.002972000722467383,0.004825209301331035
240432239167960320,0,0.6055462885609861,-0.7353275862197067,0.29567468645298667,-0.044045031426037544,-0.00748609348003613,0.023605785029987152,0.009355405021215261,-0.01196494565450147,0.03134387256989734,-0.02304343185579534,0.02637988279737493,-0.011763587575265329,0.005122406325106685,0.00506288325442823
240978868246214400,0,0.5752959138303433,-0.7446310946396949,0.32322447407406996,-0.09756511532123259,0.01601249132035076,0.0016860407928812752,0.0008105945176992656,-0.0064807363927931565,0.008627268394503701,-0.009949955534670056,0.006956212979917547,-0.005037728693567269,-0.0007906431051096434,0.004050720573743587
