source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
108002248353357312,0,0.5841757444662034,-0.7513384931058549,0.2960475698269719,-0.055314766023767496,-0.02419467409882694,0.02356400854072316,-0.002364448160861343,-0.01704571805968965,0.02872465416733249,-0.02608261397637749,0.02414707089183763
115962815619380096,0,0.6351468874014075,-0.7317048782623122,0.23349328965774072,-0.0032034476179438245,-0.04942425632892102,0.0343039023084192,-0.006029657475959358,-0.016875169850136276,0.030836706880551047,-0.03036035814607217,0.029218613375870502
116691791828603136,0,0.571854257245533,-0.7524506081208622,0.3112838918029021,-0.08736012429742807,-0.012108551481982999,0.02227979402394596,-0.03096989695816585,0.014228416498010467,-0.018507997787129537,0.004936703330301162,-0.009991625455359098
120129277493243008,0,0.6103732896788425,-0.734668586702626,0.288600230659927,-0.0621222538029254,0.0030391604820487845,0.011729227106083498,0.003243535622310579,-0.002926303579217768,0.013404175358297537,-0.007016792109285418,0.012745394267032688
121824174666929024,0,0.6334861603090783,-0.7243763713890585,0.26736013054997804,-0.024398846162582415,-0.012815995782832136,0.03165770399059219,0.0008939419963765898,0.008459445776468144,0.016712982325992404,-0.002126086250559346,0.019358430265437068
125093503772825856,0,0.6119332279523729,-0.7377466486453783,0.27294305836922034,-0.08011525765140774,0.003285291570389666,-0.007087128976324196,-0.0016684722239970091,-0.01070719344545648,0.005909478552809464,-0.009217993746356106,0.007273076753525717
125893776439505664,0,0.5623906134383222,-0.7424291889882559,0.3443455217468687,-0.11334917406868192,0.02935239232555071,0.002084626656788924,-0.002078561694156912,0.004372051257998826,0.003930058854110391,-0.003870604971761333,0.013192908914940677
127674641678296704,0,0.5305798692326522,-0.7454118772749266,0.3723038832092824,-0.14808697466972623,0.044758222022591644,-0.005763498723759288,-0.006964914701030014,0.010268206565295248,-0.008339838079280616,0.006000198398082893,-0.0031912887617367137
132944115577925504,0,0.586490341921134,-0.7429413841221817,0.3098728168570324,-0.07820473932674973,0.008205108913443407,0.005325730354263215,0.010786161557792716,-0.014558454492527524,0.025964561985297323,-0.0183479925609886,0.022254219986672846
133373444804991744,1,0.5668504621140207,-0.7404710659303968,0.33710308177410386,-0.1231781560056996,0.027009338163656756,-0.010588986623133156,0.004141712668096408,-0.014123187239932557,0.013220110778406369,-0.015066922948645301,0.010572397029236342
141428363911552384,0,0.5179413733051783,-0.7465262448233119,0.3825192350884086,-0.15936771837302624,0.04977175544153946,-0.010506350010453993,-0.005761788235300559,0.006884583351956242,-0.005919265537029939,0.0014521487935214863,0.0033032672031588256
142086971376178688,0,0.5295907789479946,-0.7456486287307433,0.3744536524839414,-0.14487359574354336,0.046492131949682554,-0.007077944485146168,0.0032594720017852657,0.0028482560549245527,0.005010823329239955,-0.0011089129917872106,0.009007903911800152
143510907654193024,1,0.5931854116781622,-0.7179843757134174,0.3384377814949589,-0.12057002647374444,0.047375747854642165,-0.011140969011258897,0.01875907524443703,-0.00711187409220127,0.021599207442384936,-0.00756993782393277,0.016042017432071863
146588028382865280,1,0.6454537830115233,-0.7149544090103338,0.2597474919003169,-0.06523418413043569,0.013996268361309282,-0.002144481342257164,0.0036438585561151295,-0.0007608542116819738,0.007383978737124182,-0.007035150976858303,0.013674109890373286
150218508402721152,0,0.707302992702694,-0.6800194908839028,0.19037769425019216,-0.00872139340465104,-0.0022664197922627406,0.010497134953323379,0.013626267986971533,0.005172123999686157,0.017313857475021076,0.0010925767582811797,0.01864198029743892
