source_id,y,c000,c001,c002
102803104542235008,0,0.444634946819916,-0.7323922319106769,0.5156562640978462
107344877838785408,1,0.5515444116778014,-0.7251261898175329,0.4122993703459842
107585292928397568,0,0.4816200147512054,-0.7454551926780923,0.4608022537925751
108002248353357312,0,0.506261454648306,-0.7495547977715816,0.42645860839591987
115962815619380096,0,0.5687130740825207,-0.7440401865540833,0.3506702727066755
116691791828603136,0,0.4942567623132093,-0.7417083139172116,0.45340823765537247
120129277493243008,0,0.5420846955500389,-0.7381674996597737,0.40156310250875854
121824174666929024,0,0.5619390273649016,-0.7371965256314,0.37518770251859385
125093503772825856,0,0.5562502181391522,-0.7360627666510563,0.38574252859924346
125893776439505664,0,0.4842326607353637,-0.7348643623584616,0.47486113676804725
127674641678296704,0,0.44790890764544505,-0.7301553259306146,0.5159949713582699
132944115577925504,0,0.5139687913261967,-0.7427224463934,0.42918463295660014
133373444804991744,1,0.49649782724778807,-0.7303853622113405,0.4690704959871539
141428363911552384,0,0.43307177438855365,-0.7287338506355704,0.5304675420473941
142086971376178688,0,0.44579764105889835,-0.7323639315347442,0.5146916892794112
143510907654193024,1,0.5288114598567742,-0.7158826684103164,0.4559281138445755
146588028382865280,1,0.5945220631323406,-0.7207923177107386,0.35637333118240916
150218508402721152,0,0.6653830614261377,-0.6998554126722634,0.25974561193698104
150480505705334784,0,0.6615294897022143,-0.7068904723980851,0.2503689163756958
150610660393771648,0,0.5370433987451341,-0.7412536019225289,0.40265057494203577
162522700650966400,0,0.49832003538359326,-0.7472962742029845,0.43957413583789473
163016106492676352,0,0.5750837887835273,-0.7361605716862597,0.35685606142104814
163565999746075264,1,0.5677945079077069,-0.7222862376709426,0.39485692049272697
165712109004835712,0,0.6270843765484723,-0.7173105836947828,0.3036950957922496
165787700429000064,0,0.6317603768920513,-0.732150121421586,0.25462722928149334
169258102725227008,0,0.549386303513388,-0.7343873924710205,0.3985597160922198
170774775937432832,0,0.6119852846042506,-0.7318695669829304,0.2997347966988023
176164272695455744,1,0.5384984789379721,-0.728854036691145,0.42283706244901637
176209799348981376,0,0.578570840211518,-0.7228378903047432,0.3778374878128509
177389712764641920,0,0.6092964134167994,-0.7144584167581396,0.3439579208578825
181774221540061824,0,0.655549966772242,-0.7115068514303878,0.25300640591204043
184468780942344960,0,0.5031663761664643,-0.744988010613978,0.4379685627267503
189831438452843008,0,0.6111737779100028,-0.7268984188940428,0.31318573052512305
190164354254168192,0,0.5473788206301882,-0.7326548718186486,0.4044666432796451
190970433715259904,0,0.4814948891275398,-0.7338610500647662,0.4791770350735694
191727718051389312,0,0.5373288756102229,-0.7402118823309374,0.4041831870470915
195587076882426880,0,0.5927348902469336,-0.7257289810980385,0.3492603554346794
197796403761616256,0,0.4909626228889905,-0.7195042802192365,0.4911917076581823
199210757970191744,0,0.6765566543861905,-0.6933344690078653,0.2481096682746285
201146826149598464,0,0.5162886088637004,-0.7386577351296642,0.43339453468023786
205078336132788352,0,0.5873752707644869,-0.7370555188974208,0.334274517959714
206657161813612288,0,0.576959476322849,-0.7334945957399344,0.3593096724297496
217062978512976000,0,0.5690479498064946,-0.7248596055507917,0.38828209212089076
218951870771462144,0,0.46116514992928787,-0.7375153304008272,0.49335366818789955
219511728348315520,0,0.6896425981408625,-0.6966883135721438,0.19753096102009685
220091342774317056,1,0.7397233992416965,-0.6476575999034518,0.18261688284934036
220172981513287936,0,0.5166857409564127,-0.7336206946209263,0.4414029015720586
221005208733887488,0,0.6225989100718471,-0.712855672017137,0.3228116913160736
221190923119953536,0,0.5185547508055135,-0.735734085460383,0.43565620150389894
221375331836119552,0,0.5963856893614131,-0.718805852712342,0.35727056362285836
225573267233289600,0,0.6023461675386934,-0.7296286770548366,0.3237608501203585
232217547284544896,0,0.5487708602838371,-0.7328650871938651,0.4021931213679144
234507383322003072,0,0.5283757931500848,-0.7258015229810996,0.4404896939218161
234861632224343424,0,0.5241344066062505,-0.74601904426597,0.41077817542318684
235323736345986176,0,0.6007201649736504,-0.7359873818604952,0.31218241003644603
236173899353193472,0,0.5877648763445518,-0.7436924965616525,0.31851832081305836
236895144624064640,0,0.4805946514127526,-0.7376963633796946,0.47416543156352964
237133566847520000,0,0.5590778516726325,-0.7484372137931625,0.3567543871890601
237331822538478592,0,0.5352227250130783,-0.7466059179900837,0.3951154740727819
238611138677074560,0,0.6221633966520471,-0.717928956390254,0.3122350419840605
239183090879100160,0,0.4654013083220101,-0.7400048904699935,0.48558663932675705
239492156726524544,1,0.5038125522965783,-0.7279091726459226,0.46510337402166385
240035968305378176,0,0.49061581139393495,-0.7423271781812137,0.45634031834124333
240432239167960320,0,0.5287283131513083,-0.7421764481647033,0.4118500827507475
240978868246214400,0,0.5016757605687805,-0.7389348146817943,0.44977413321457016
242105008671742976,0,0.5450875099291879,-0.7537253564759087,0.3671208159781487
242734753958329728,0,0.5901196711350174,-0.7271292921218949,0.3507730979961416
247823740446444416,0,0.6713182409060852,-0.7002105263895757,0.24297538591386691
252329740960393984,0,0.5850050028815528,-0.7370537256694529,0.33840944443134746
254631847728048384,0,0.6489642139424976,-0.710592334247704,0.27185287110934764
275533323251882496,0,0.65607005266225,-0.7157465389548444,0.23933026965662718
282512988705189888,0,0.5418853023259651,-0.7392990260572694,0.39974650616843443
287317953300908672,0,0.5131609827488433,-0.7463338389779725,0.42385328426313185
294818409307323904,0,0.43417584363098904,-0.7267325652846509,0.5323073504678564
295620885292213248,0,0.49898313786543813,-0.7399054584784422,0.45117152020020884
300019923940638336,0,0.4803684783987276,-0.7408534130574889,0.4694489805313896
304311150320629376,0,0.46803873042937827,-0.7431620228514816,0.4781735611776854
305426398708664832,0,0.4504881527248034,-0.7202077913709966,0.5275994328115841
306837892464925696,1,0.629034956347256,-0.7103149975125371,0.3158601399385019
307987333088112640,1,0.42645751713426483,-0.7248848486256095,0.5409953255922878
309391787394140288,1,0.5397549603384619,-0.7341966612986127,0.41184929929283093
312628749626419328,0,0.4676119249855536,-0.7425051832165789,0.4796093624063439
