source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022
141428363911552384,0,0.41477703848764996,-0.6956788846055981,0.50636519870444,-0.263602290621251,0.10305222486311659,-0.029136777060004337,-0.009853839729609895,0.01872844758970493,-0.024321665084613735,0.008166126365711495,0.005732474816144105,-0.03161437606030223,0.033979538964710745,-0.03584143484438675,0.027578589735369172,-0.019121191290752626,0.017020316730744625,-0.011448010720094711,0.008415796433300957,0.0037308828562737373,-0.004567081167721045,0.01835754325201325,-0.007945063279347183
142086971376178688,0,0.43121492578336607,-0.7065887787963314,0.49621051473751615,-0.24221100859812392,0.08434960225693956,-0.01742964948166451,-0.0028433668293594374,0.010238404959503553,-0.0009780940829045219,-0.0013774861021787742,0.025314585301715785,-0.024244500206637133,0.024470003030749223,-0.009318367024470685,0.0037998616603857386,-0.0019526829320473391,-0.0006918054973714891,0.003340632479991922,-0.0074826058778704055,0.004944403950710631,-0.0013129183533053268,-0.0071069553588511865,0.016844271675065886
143510907654193024,1,0.5167749727636329,-0.6982923083218042,0.4426201401890423,-0.1957044052570607,0.06349967445196819,-0.01329839809755138,0.009182508038397715,-0.007332414597151094,0.03247796980043444,-0.02124460134756579,0.044550689322777205,-0.01764408685681975,0.024681674580241526,0.006758944806047707,0.01214125204343042,0.017220677854946333,0.005280091353736746,0.012029139444407057,0.0036952312766349504,-0.00096971184991738,0.009765404357289656,-0.031954060431112,0.023809219090584196
146588028382865280,1,0.589397206020864,-0.7137909965687989,0.3521915777088232,-0.10726192364703958,0.01860464764600298,-0.001546372657875779,-0.006201218549015779,0.007599591870423791,-0.0009670337898515825,-0.01989559824039359,0.03918511251267257,-0.034413115703667056,0.017613585549532036,0.010971683735253892,-0.008581578670346998,0.017603190575088683,-0.009825486821601986,0.014804110185475358,-0.015208176776718717,0.009338412086463905,-0.0023803762706433233,-0.021395325332713138,0.045785650486131
150218508402721152,0,0.6613929112717617,-0.6968822966821445,0.2576530508997986,-0.02774619894995876,-0.02482079354912937,0.011881828281133364,0.0047913673828208015,0.005880888743716036,0.02045092807023842,-0.0038966225637632377,0.0554097948023634,-0.007642112051098622,0.019081921089143427,0.02666067137269272,-0.0003769589963597686,0.03950082269319616,-0.009693295860449022,0.04046190352669203,-0.013375995567872409,0.02500527036626771,-0.014127124211907168,-0.0004821098946828527,0.0034913533482771133
150480505705334784,0,0.6540097380675025,-0.6986604292967066,0.24527083710600023,0.009854683272619054,-0.06514323710276582,0.04666092954313599,-0.008328594517196742,-2.205847244399076e-05,0.02704001026794373,-0.018903914090168165,0.06024999242220469,-0.028484673900575592,0.019130089296811554,0.017799912836790315,-0.014332835814234945,0.01227960481486384,-0.009208909751040835,-0.01903651359116131,0.01439968951155476,-0.037195814194384974,0.0511215299269352,-0.04608486760639297,0.06368238578505067
150610660393771648,0,0.521316355171811,-0.7194233877242571,0.3945080940665377,-0.14594497043201418,0.014350684873923767,0.005980845103080645,-0.040288568672175055,0.03617363517963714,-0.06173563842981938,0.020278388888618954,-0.007730411135880111,-0.040813756572030714,0.020552807181230703,-0.024990655609312105,-0.011937754360805134,0.03124665809326656,-0.02792030630694338,0.0478639845108123,-0.032068043073929235,0.06975778817147343,-0.051268037912595994,0.08348787053767161,-0.06222359214918859
162522700650966400,0,0.4898922532812671,-0.7342737040964631,0.4316135427522538,-0.13856982245274482,-0.025036407109355858,0.052424593415824935,-0.051601512363783866,0.008715670048234168,0.01078064587732863,-0.038883699114201795,0.05112195261398529,-0.03934381873338605,0.03179642095976936,0.005191875661095902,0.005664965499040081,0.028158224389221,-0.001695993928117924,0.028673106367002547,-0.0011263775456959162,0.021489831764237674,-0.0011847251936369931,-0.001526005358432755,0.017253574525927667
163016106492676352,0,0.5685148546353782,-0.726613756459064,0.3527076079200787,-0.04762207220857091,-0.05120572255672592,0.06924749405453574,-0.030097372057301345,0.004641288097858707,0.022266249494399773,-0.041993317794933906,0.05460985141178768,-0.05925366281389357,0.017232515775024514,-0.014798933454055925,-0.02704539543600077,-0.0009605179379446837,-0.03419587623094736,-0.001097861213618896,-0.011022987010050583,-0.013164062690118565,0.013232483322325423,-0.01583132013944393,0.04377514472493255
163565999746075264,1,0.5609239513106953,-0.7128723593796216,0.38993663991618693,-0.1410860580635014,0.01690717458630637,0.005468705082228374,-0.019432774781306,0.0008696798049435667,0.003120123703213743,-0.0173932190254185,0.028343866401401838,-0.014239142424486501,0.009569811028349758,0.022662850068930995,0.002042914149508305,0.034019264198446024,-0.0009675121858062,0.024387628985831907,-0.013278931258731533,0.014208100383377753,-0.013204817545116031,-0.01712538382886478,0.0008468030359285707
