source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
115962815619380096,0,1.542168138796334e-17,-2.0160651416828255e-17,9.546246018031804e-18,-7.818622446318197e-19,-2.5860704169563843e-18,2.661919330222461e-18,-1.5340971760960206e-18,-5.2699797893560817e-20,1.192040524118378e-18,-2.253059310056329e-18
116691791828603136,0,9.719250418766927e-18,-1.4562415485860774e-17,8.932483927435047e-18,-3.3772618422970706e-18,2.9071542620693344e-19,5.853421835103662e-19,-9.250492948834084e-19,5.731875332053924e-19,-7.253219478652722e-19,2.7515145016828945e-19
120129277493243008,0,2.8938815839899484e-17,-3.9360146005091037e-17,2.1432949018087282e-17,-6.105950230209988e-18,-1.0398607341452251e-19,1.6342457176176848e-18,-6.329978665477175e-19,1.0603610733017868e-19,1.0574939786401533e-18,-1.0657619908845152e-18
121824174666929024,0,1.2661036497364338e-17,-1.6607893366020553e-17,8.462706321345683e-18,-1.5999204880766535e-18,-6.90686091557405e-19,1.2934166142883819e-18,-5.04048504790479e-19,5.316205347669182e-19,4.467166315345397e-19,-1.331808775687636e-19
125093503772825856,0,1.5313127682460517e-17,-2.0222397001770655e-17,1.0619225653669592e-17,-3.4831015000138825e-18,1.6875843017910053e-19,-2.711634365077353e-21,-3.574967196580695e-19,-4.090678402075238e-19,1.8474733519241055e-19,-7.308582271608347e-19
125893776439505664,0,9.881887896246647e-18,-1.4965476853862845e-17,9.681326200056186e-18,-4.075187192436751e-18,1.1969403981578478e-18,1.2001655395551739e-20,-2.643872587335325e-19,3.398885908253809e-19,-1.3065177365160912e-19,-2.3139388661877336e-19
127674641678296704,0,2.9327039359162665e-17,-4.768728714105719e-17,3.3729421218669127e-17,-1.7052320763679666e-17,6.616444282895443e-18,-1.7887799809314445e-18,-3.582457560280953e-19,1.2292900861058537e-18,-1.2627623395021144e-18,1.1746978418641847e-18
132944115577925504,0,7.01292454836787e-17,-1.0115916234687827e-16,5.851631122422191e-17,-1.812099466362897e-17,-5.365178681474853e-19,4.643867855049596e-18,-1.642929063694481e-18,-1.6829889340701019e-18,5.718095849512573e-18,-7.198553724589205e-18
133373444804991744,1,2.405735725145691e-17,-3.5289858597361396e-17,2.269446168385027e-17,-9.72186149960455e-18,2.1945917225077002e-18,-9.703798678869538e-20,-4.567052218021746e-19,-7.803155822867374e-19,1.1126068286960857e-18,-2.1602974197426004e-18
141428363911552384,0,2.209903385774648e-16,-3.707748198834148e-16,2.702381235189177e-16,-1.4112255815104653e-16,5.595399544278108e-17,-1.6707796068542406e-17,-3.6750745241223056e-18,8.328101436070427e-18,-1.086871197510834e-17,2.2333472277174134e-18
142086971376178688,0,2.120359083641176e-17,-3.474401896299497e-17,2.4432282452100698e-17,-1.193730157891101e-17,4.222920708346484e-18,-9.075858597974665e-19,-2.754881553543992e-20,4.330692923395845e-19,1.0051086715933113e-19,-1.578843217254027e-19
143510907654193024,1,1.2412809755186566e-17,-1.6764614065951206e-17,1.0667181199185677e-17,-4.705400766085733e-18,1.6018321215655193e-18,-3.3164133621109825e-19,3.335786507479703e-19,-1.9310480738996178e-19,9.293920477657737e-19,-5.318383172786416e-19
146588028382865280,1,1.2650157922455296e-17,-1.5315429167884137e-17,7.577573503231526e-18,-2.302571879901371e-18,4.37259599754979e-19,-3.5057954042273784e-20,-7.755857428662849e-20,1.604632533454402e-19,5.2680481510492675e-20,-4.3020578262270416e-19
150218508402721152,0,1.0049047986743108e-17,-1.0570614930339524e-17,3.921812005002097e-18,-3.8393621354428726e-19,-3.6312335639224426e-19,2.3997274740141956e-19,9.314917530210948e-20,1.7128778557132746e-19,3.3770749834732137e-19,4.601166350631828e-20
150480505705334784,0,1.9056733184472684e-17,-2.0366693531982092e-17,7.221593423834276e-18,2.2565049416266227e-19,-1.750188661712057e-18,1.2615522853735101e-18,-2.92380819381371e-20,-1.3409317998838305e-19,1.0693090276195454e-18,-7.21525946260795e-19
150610660393771648,0,8.711464618859413e-18,-1.20086030487902e-17,6.55446305270275e-18,-2.3812503481094704e-18,1.591255418225581e-19,1.9504655967771538e-19,-7.917872800771925e-19,7.358518936003475e-19,-1.1885107108805158e-18,5.068111690422213e-19
162522700650966400,0,1.62077731470422e-17,-2.426595569457857e-17,1.4318709485260496e-17,-4.551709303328786e-18,-7.4203340309777075e-19,1.7810571871136293e-18,-1.5811019501294365e-18,3.5375858136353245e-19,5.221553901819881e-19,-1.2016142049958834e-18
