source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
363795760175504768,0,0.5292356119263896,-0.7517362811284314,0.3697346089614049,-0.13145842429158228,0.024491525400752574,0.00855576714646307,-0.010660979268837937,0.005523260036846066,-0.00018296092990455478
364742852004132736,0,0.5258249915332991,-0.749152405108831,0.37561872365665044,-0.1406837940192718,0.036856855474837996,-0.0031790822502644443,-0.0005066600481440989,-0.001704434885106342,0.005069573495163078
365002268028633600,0,0.5394563113393316,-0.7469257525316517,0.35924662888357983,-0.14183629672481454,0.03891971888784332,-0.00706877238315689,-0.009810840155935852,0.009620760131731325,-0.012633655724703293
365939429892433920,0,0.5256548365719995,-0.7562628939713811,0.3560687271835234,-0.1525843141428845,0.03422055711460932,-0.021094032386001937,-0.0029147262827217556,-0.007546837372022338,-0.0022497721636494357
368263110278860544,0,0.5162596528580947,-0.7468807126864369,0.3854087634932383,-0.1570348354173676,0.04824992106778849,-0.010476621097396397,7.985041625648905e-06,-0.0008031803256548782,0.0026187212204436274
368884712306195584,0,0.5533364384220412,-0.7520339682225601,0.34408072382263444,-0.09424045239864932,0.000538034185049292,0.02577320435523415,-0.015995827647794576,0.008211884375527341,0.0017435849776035294
369573831218501376,0,0.5501236870409397,-0.7542930029029534,0.3426834023409722,-0.10293515317871262,0.005250201714176326,0.014544614051050812,-0.009597331165261997,-0.0005562506546562965,0.006848805151083728
369576820516013824,0,0.5306347537228034,-0.7532904096989101,0.3659667890019911,-0.12804150962226812,0.02386391926578975,0.003569743582687598,-0.0029350864045267185,-0.0029734191269468217,0.007369687437986177
369621277722573568,0,0.5473697119597569,-0.7531273372271429,0.3492335035523432,-0.10381195756191647,0.0065050563840179775,0.01644383004263514,-0.007837921479117086,-0.000562405896073926,0.008377660498572897
371004673803838080,0,0.5479680241379578,-0.7547619341016889,0.3444099001906867,-0.10514108609908211,0.006008619283691093,0.01483775105168714,-0.01022141946927468,0.0016056011676651542,0.005415005533001094
371711041304831616,0,0.54763762040005,-0.7582828831842198,0.3377896868957968,-0.10162470697210711,-0.005796382729211915,0.018291163276016317,-0.016888666553373007,-0.00037348885992449354,0.004137740138962104
374540943716955392,0,0.5878972463813826,-0.7568509107180889,0.2765333343470666,-0.04832410435837441,-0.039146747252237137,0.026161509162700984,-0.014211169225944223,-0.009594539722537262,0.01538563192999022
