source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015
165787700429000064,0,0.6525477746606374,-0.7166252273332185,0.16229336735912994,-0.015445158250741803,-0.051095047226934975,-0.029177902381554134,0.024727205415757143,-0.08720683815005746,0.06352403992181833,-0.09223779824065868,0.0665954878070135,-0.06441577416508643,0.03043395770431843,-0.017318861184506262,0.0042498839959093666,-0.0013333823619425674
169258102725227008,0,0.6090221839203409,-0.731669085470859,0.2914757138276066,-0.08229398619508639,0.020283763328198107,-0.0038139954820191157,0.008070142752061844,-0.00734418726472902,0.014919945754724415,-0.015893616228476137,0.02212692448961355,-0.015194297899336198,0.0138030142749714,-0.005224535202689198,0.006929111210308357,-0.003922268418574233
170774775937432832,0,0.6615745801188908,-0.720978228037541,0.19396518273983945,-0.007867998095407058,-0.047590325827024264,0.019033577500194156,-0.01264087384708048,-0.014467302603523623,0.016436851928930588,-0.024906510682781765,0.020754609897099825,-0.011323270361720074,0.0007669774810215828,0.014772517962710847,-0.004441569999655422,0.011867757207957135
176164272695455744,1,0.6157130196662718,-0.7175240365332408,0.30852390650320316,-0.058521744168512246,0.017089584633782583,0.04323212319849434,-0.011978432962118276,0.05284027169160364,-0.015615315004957227,0.040437913312350554,-0.0023556467627908143,0.014613532516271902,-0.004554370796166932,0.009664560942904722,-0.009786228644149677,0.006340964864123463
176209799348981376,0,0.6381342713062869,-0.7164853416226835,0.2745233434546527,-0.0590614914193973,0.0121175540195733,0.00483874168174078,0.0029374651068103893,-0.003536520735085047,0.0033779768938159422,-0.0104917965660416,0.0044341820798639705,-0.009978067200414003,-0.00717607935205981,0.002227538408065135,-0.009652615500917179,-0.000594634581914779
177389712764641920,0,0.6557305395422006,-0.7035533631297615,0.26140321989540954,-0.06632056562457785,0.03440886734874605,-0.00816266349426853,0.012038118437529449,0.006500643371934081,0.008860782443418603,-0.005642397912235411,0.01962819388802951,-0.01253297043825597,0.011356168411827523,-0.0046848922980855376,0.00507161081570896,-0.005741653124750026
181774221540061824,0,0.6993873011029512,-0.6907786480666774,0.1640523302141767,0.021434281660079806,-0.04567440842439582,0.01408557286052112,-0.0010619763597662455,-0.02309518910080511,0.02346207863238167,-0.03838128584485317,0.025649244686477047,-0.02722979729488546,0.002496600151322411,-0.004216531840022224,-0.004596751090024271,-0.004745137171823235
184468780942344960,0,0.5788566462216574,-0.7501819725147274,0.30779362411854905,-0.077067847679148,-0.0069362383451111054,0.012520461016859106,-0.0045859023020647155,-0.010626123601354065,0.015362514744618149,-0.018565193750009874,0.013095141136379001,-0.004800309748919153,-0.004638912683928469,0.011959556395746076,-0.010004097156212999,0.009847500318666722
189831438452843008,0,0.6610762049645486,-0.7185674545877283,0.20831308537438303,-0.01957103617371161,-0.03435189820216152,0.008882353132008088,-0.01063651931590614,-0.014982562961277167,0.006082201244440581,-0.026122838898000277,0.007869732752649192,-0.0174121948757637,-0.008639426560400698,0.00018519434244446568,-0.010285942215813464,0.0003845712070788946
190164354254168192,0,0.6105221779418774,-0.7298371386919802,0.29588250480342654,-0.07974521684543528,0.021366416008879,-0.00021695297756790425,0.004821933175465724,0.0023036370340336703,0.00513083926565127,-0.002980304418898744,0.01084784839801045,-0.006167117179021841,0.003913864923532214,0.0016951971657625205,0.0004969997476919399,0.00042481496842341457
190970433715259904,0,0.5545888205757874,-0.7420978611534687,0.3497587169559924,-0.1310771906088748,0.043500702967963545,-0.012997856733902273,0.00506600391883281,-0.0021695523900259854,0.0023234478072094123,-0.0045665982695806745,0.005960546814915193,-0.006789438098075443,0.002659845403210894,-0.0009830245235790329,-0.0010429559657884344,0.0009910086315180848
191727718051389312,0,0.5987457247226575,-0.7419504377933752,0.28829694059588046,-0.08160393654560856,0.006526537719147354,-0.006902649904438335,0.004515831258605146,-0.017859252691264413,0.011939427058676188,-0.019116789544978027,0.010490821165808628,-0.013004840966802095,0.00027619100697102154,-2.368275717332224e-05,-0.0046459606479455715,-0.0005848828392050634
195587076882426880,0,0.6534528585016826,-0.7136713436306144,0.24836481517979456,-0.03136372149529361,-0.007296743537563334,0.02506727463199785,-0.0030071619670379527,0.01206867497529619,0.003910872529906568,-0.000609127643912454,0.009105620658275084,-0.004604179974655179,-0.0036568803498239727,0.0025302571223602345,-0.005249785612019302,0.0006260219066451145
