source_id,y,c000,c001,c002,c003,c004
165787700429000064,0,0.6246692559437133,-0.7237091143958487,0.2536977631720164,0.02988039082392882,-0.14414591782228492
169258102725227008,0,0.5448112623548634,-0.7272014499148085,0.3949305146859603,-0.13329410447467122,0.024926089450178254
170774775937432832,0,0.609773120054607,-0.7287297689494782,0.29972735531538197,-0.02397392825882379,-0.08196602433446118
176164272695455744,1,0.5322690441770767,-0.7192911369398722,0.4173516361752045,-0.15094457781860401,0.0484073459261102
176209799348981376,0,0.5758420472892989,-0.7186082806800416,0.3758046622539795,-0.10191254615949365,0.01981828133833261
177389712764641920,0,0.6055318368587717,-0.709285389101809,0.3411811745713252,-0.10627242395638274,0.050467904471090626
181774221540061824,0,0.6523066613218017,-0.7079799227931058,0.2529742197027196,0.03189070890637732,-0.0908156119195442
184468780942344960,0,0.4988531740321147,-0.7373512262153936,0.43437221149076455,-0.13640689719198731,-0.013138502190792491
189831438452843008,0,0.6099537162126751,-0.7249601210842233,0.3132883382682589,-0.03368969778922913,-0.055719909223537284
190164354254168192,0,0.5425272822062333,-0.7251083244309221,0.40045720529309925,-0.13544261597406854,0.034225581219905606
190970433715259904,0,0.46960257044686915,-0.7142194810136346,0.4664151833953248,-0.21331793858446216,0.07947510645912222
191727718051389312,0,0.5334600057229143,-0.7337934623953004,0.40121828507730833,-0.12637995944022068,0.004423845785877186
195587076882426880,0,0.5912374932197538,-0.7231842306044559,0.34853690957319794,-0.0762344850777704,-0.012374213767120792
197796403761616256,0,0.4774669279292993,-0.6983549445155756,0.476377038812302,-0.2113903793410872,0.11271525459696478
199210757970191744,0,0.6757441807910959,-0.6923686632024572,0.2484535292558716,0.0009517181579984796,-0.04759594914551604
201146826149598464,0,0.5111425709472908,-0.7301084455125799,0.42880819652824,-0.14599414527207283,0.022003865412087657
205078336132788352,0,0.5851415214530956,-0.7336937291361757,0.33406942169594145,-0.029454908205527847,-0.08266160879242278
206657161813612288,0,0.5747871042572155,-0.7298695911870344,0.35818435859175807,-0.09107782103687587,-0.01785946291078787
217062978512976000,0,0.5681616913684384,-0.7232221529450528,0.3875590372404654,-0.062059428037074045,0.009414350526348066
218951870771462144,0,0.4455194729987451,-0.7106342651401691,0.4757311684087467,-0.25340593753544816,0.07730864514296962
219511728348315520,0,0.6831785199519085,-0.6903684322696345,0.19728718472023274,0.06325021928975377,-0.11719946291195174
220091342774317056,1,0.7372093667910534,-0.6457483053104525,0.18281999418578704,0.05061427455345358,-0.05955267115376987
220172981513287936,0,0.5074773136574668,-0.7191626970259528,0.4328264458525629,-0.18567588755910872,0.05880071325361799
221005208733887488,0,0.6211529733250661,-0.7105531080487095,0.32203648094730003,-0.07464546913448582,0.0019553128958285444
221190923119953536,0,0.5117296442438394,-0.7247505782179722,0.4294999426498425,-0.16487466390598016,0.034864237270600146
221375331836119552,0,0.5911756271294701,-0.7114882326684214,0.35367112205442486,-0.13348626797381638,0.037336662272227115
225573267233289600,0,0.6004097771138313,-0.7264753317547549,0.3230503796415184,-0.082057085192692,-0.02543184777181088
232217547284544896,0,0.5433041506900387,-0.7244443210462218,0.39775211831898233,-0.1434261623148398,0.0349744747387849
234507383322003072,0,0.5222211498177836,-0.7163690561629498,0.4345198519894584,-0.1432120574003147,0.06916105043609697
