source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012
239183090879100160,0,0.5368490379493108,-0.7488056283214699,0.3524148377691074,-0.1379763281911255,0.038886834709154564,-0.026585671731214264,0.019866939383236373,-0.03256619852406828,0.03228171493426612,-0.03541750013110276,0.03194134853025179,-0.023850574595459233,0.01702092580017152
239492156726524544,1,0.5781203282221364,-0.7348968436190111,0.3360743840241517,-0.10905562307162645,0.024378199399121395,0.0022834720210940947,0.0020367549240345316,-0.0023348879915244107,0.00975233208142633,-0.006730629541365006,0.009849771880807393,-0.0040078350271098235,0.001339323958045508
240035968305378176,0,0.5673850835609063,-0.7498931837915912,0.324667353346108,-0.09440563286317905,0.005658571765147781,0.00470398742810066,0.0014242093688942436,-0.014100465052053913,0.018092140731294046,-0.020080426759668715,0.01693502832886453,-0.011484937124053858,0.002969769509616345
240432239167960320,0,0.6051086575669401,-0.7356609268117348,0.2954610010429843,-0.04492912338339248,-0.007480683247006828,0.022560973428093715,0.009348643828427651,-0.013181892652797575,0.03132122021388582,-0.024601011265988577,0.026360817938833755,-0.014044358582478147,0.005118704339288975
240978868246214400,0,0.5749456116433773,-0.7448696445194449,0.3230276601606962,-0.098238604299511,0.01600274118899467,0.0008626351967398559,0.0008101009403500978,-0.007457477394249355,0.008622015183219527,-0.01120355547995695,0.006951977287360869,-0.006866475029705132,-0.0007901616763318973
242105008671742976,0,0.6028044820958628,-0.7559112584089183,0.24018960092824512,-0.047534534912954104,-0.046088989836805185,0.009127433951905678,-0.012660696675585038,-0.025292197772026296,0.018381071128694606,-0.03284613791942351,0.023254454468095806,-0.016490633279704587,0.00611658716240187
242734753958329728,0,0.6411148990955614,-0.7220102469533114,0.2507876180213233,-0.06195573261680839,0.007521132117412081,0.0029867801213226807,-0.01261064860316014,0.015549660134118393,-0.011640972682783827,0.001356966187746856,0.00971171431315502,-0.012212146500660222,0.009634889912302162
247823740446444416,0,0.6959299624162882,-0.6988255720040595,0.1395223010027519,-0.0231160946641489,-0.05462497355552766,-0.008209723956023509,-0.043216845004706114,-0.012362063895040252,-0.03471288400916952,-0.020757972397049025,-0.01059703496182315,-0.020780564781852643,-0.008465851324637834
252329740960393984,0,0.6451324200988302,-0.7270086307197352,0.22718963223117147,-0.014494761137968371,-0.038137792801739734,0.023786465182630785,-0.008932399211364307,-0.009771060314576674,0.014421597871706947,-0.02224448427443942,0.018208256607286293,-0.014373838639605634,0.0009425231679438366
254631847728048384,0,0.6877049009741645,-0.697885969796874,0.18995493880318232,-0.018602991546968043,-0.01704122142078754,-0.0031994281681221406,0.007175655605001048,-0.02103984351906923,0.021077943607875644,-0.03128235481417909,0.02887596021917101,-0.022123470346777873,0.006874096418379498
275533323251882496,0,0.6964860394184833,-0.6986379464320711,0.14570229882835498,0.02038430653067928,-0.05843045147724472,0.016173100811088647,-0.010247847875711945,-0.018273991815799782,0.011543168157326917,-0.02404969531374274,0.013716878790660816,-0.011743753188523793,-0.0038976624505788105
282512988705189888,0,0.6090703104665959,-0.7368453386784831,0.28543161808217354,-0.06418667786515368,0.0011251816942401825,0.013422309838269478,-0.0025155546638522576,0.0016356005849448283,0.008420199479039964,-0.005357890918964595,0.012619475045034695,-0.005530599138745704,0.004614378414393732
