source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
252329740960393984,0,0.5812320635991219,-0.7321841795310357,0.337609923652193,-0.04091770874367048,-0.06629742435632266,0.06580451519388544,-0.04073001271743791,0.0060315354058180235
254631847728048384,0,0.6477599852179414,-0.7090457800725324,0.2721808189489519,-0.020186429782419805,-0.046860405766566346,0.02566587440004729,-0.015407070436001069,-0.008898348383692392
275533323251882496,0,0.6505645438242984,-0.7099161707068178,0.23918682980286174,0.02419171059724488,-0.0996624404780138,0.05858233499277389,-0.038176748661780176,-0.012933302797922146
282512988705189888,0,0.5378772129716469,-0.7330691272222475,0.3970091223407962,-0.11984869170855261,0.0017115100006521312,0.02832328189139112,-0.019187489928979968,0.012021190458878867
287317953300908672,0,0.5080169459862216,-0.7377147632296877,0.42030668422378387,-0.13348296448083263,-0.019164281861159926,0.036881368934237206,-0.03821477996445683,-0.005694349178468997
294818409307323904,0,0.4155407038507253,-0.6935241107343171,0.5083105985651075,-0.27171591737945056,0.11183097828190613,-0.03523316576461285,-0.00715347462378388,0.018501649385021798
295620885292213248,0,0.4937633210601257,-0.731528296070355,0.4465518219625593,-0.1353490270628878,0.0025443544401193728,0.05574804949026091,-0.010812618526996432,0.010247659158603518
300019923940638336,0,0.47389841805114735,-0.7305907755039338,0.46349473631822313,-0.13459484009426867,-0.008827463323166423,0.08401822321292503,-0.022416150654248092,0.03278409357824651
304311150320629376,0,0.46108133855654604,-0.7306802791895225,0.4711137686391365,-0.17208595037543153,0.00957075683576844,0.033728726529156185,-0.013592343477326442,-0.02312127460903284
305426398708664832,0,0.4315408034029201,-0.6877398368438581,0.5040865941424821,-0.26871076454083775,0.1133839865751479,-0.039867750978999444,0.005139191761313882,-0.0024300556167458492
306837892464925696,1,0.626630992756638,-0.7071456996825848,0.31550101645192424,-0.051219584800169506,-0.0454856765660001,0.046460411958383255,-0.01908503731375846,-0.022857510509275612
307987333088112640,1,0.40820247593047476,-0.6920842136903143,0.5168129167888688,-0.2710137714856237,0.10944543187001153,-0.020123004097251884,-0.015025552833547942,0.03517270847041064
309391787394140288,1,0.533196573552791,-0.7245017270529899,0.40807455925461694,-0.12123531748849178,-0.038681114806996486,0.06563907940129028,-0.06035790418166351,0.011314563484681467
312628749626419328,0,0.46003473564662406,-0.7291359588285933,0.47205288769743114,-0.17757980350647548,0.011052138029195878,0.03702020974838405,-0.029330314156657655,-0.002714246010850471
314344331362996736,1,0.5519584327966237,-0.7018076422496532,0.41037123480517235,-0.17590925213274197,0.05529894937055768,-0.01672019295497524,0.00555597692868564,-0.009534089871824117
315709100170969856,1,0.47476155832514216,-0.7118487704402773,0.4718274499490807,-0.20539413574752488,0.053603041155031485,0.007332287454994432,-0.011504587508040051,-0.0023437662644266045
316170482737881728,0,0.40220244127607063,-0.6921277241061646,0.5233627595011718,-0.27137631460092915,0.10385993681651186,-0.014422275069447694,-0.01427008871844756,0.02098103120403731
322575344128842624,0,0.3976939015764438,-0.6882571372286063,0.5212603530022213,-0.2837176713433859,0.11890306497486056,-0.03614207598407847,-0.007334997483868849,0.02087128058678423
324100121943178240,0,0.4008294395211917,-0.6835006867820229,0.5301235861239019,-0.2724175397560619,0.12575883334879126,-0.016714596488089997,0.004141860129796125,0.02843276531881591
326009496898928896,0,0.47310303021402883,-0.7321436755638383,0.4595530917591939,-0.1559910888524823,-0.004745787874951184,0.054901507583390616,-0.038144492762972736,0.01118913856077008
