source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
46608061680943872,0,1.8182505947493015e-10,-1.3647967582863547e-09,4.198203708160021e-09,-6.399787147381489e-09,3.747622660494049e-09,2.9481875518164754e-09,-7.055107337522523e-09,5.503110449538277e-09,-2.0785166636544517e-09,3.192585250250168e-10
56252977678408192,0,1.4853793424268757e-10,-1.112784757670989e-09,3.4159764085344415e-09,-5.195076217959332e-09,3.02953578301365e-09,2.399023332731443e-09,-5.710380783094136e-09,4.442893248174159e-09,-1.674357147123381e-09,2.5663223105321074e-10
63139734399542528,0,-3.305016821423555e-11,2.4995176859876506e-10,-7.750293448784606e-10,1.192340982276542e-09,-7.095224888005996e-10,-5.440064810606684e-10,1.3293944040138311e-09,-1.0472618743362024e-09,3.989760290294867e-10,-6.179279098412051e-11
64368713521485568,0,3.228152260648172e-10,-2.4218482703637343e-09,7.445540669032048e-09,-1.134229155130036e-08,6.6334470555245085e-09,5.229196157624128e-09,-1.2492405389514647e-08,9.735998092491637e-09,-3.674385138829694e-09,5.639333177602213e-10
69784942159807232,0,-4.505654455163706e-11,3.402750902499302e-10,-1.0535241144373353e-09,1.6180172233087694e-09,-9.599525657287839e-10,-7.395726522055996e-10,1.800186082800173e-09,-1.415516485976643e-09,5.384020060396805e-10,-8.325801252025003e-11
69886853143994496,0,2.7506325125061864e-10,-2.061104855896904e-09,6.328513707719227e-09,-9.626966719460458e-09,5.616493225905338e-09,4.444507526739758e-09,-1.0585122353778368e-08,8.23776586660734e-09,-3.1051866720215955e-09,4.760370732109515e-10
74703607425569024,0,3.916888353959143e-10,-2.938245638504129e-09,9.03232066746033e-09,-1.3758588691156053e-08,8.046110814741795e-09,6.343122381489709e-09,-1.5153269455709334e-08,1.1810150605307893e-08,-4.457482725144346e-09,6.841933553800335e-10
78846635958426496,0,5.674573779449419e-10,-4.255067054279362e-09,1.3074448419084173e-08,-1.9904999389944622e-08,1.1628803611193166e-08,9.182598311829035e-09,-2.1906946803301974e-08,1.706221023031743e-08,-6.4357128846853755e-09,9.872083767827341e-10
79376016447500416,0,-1.7871792148765245e-10,1.3420336036086049e-09,-4.130127050689048e-09,6.2996370333563554e-09,-3.6929497623768083e-09,-2.900087082195715e-09,6.950042749327109e-09,-5.425091715086795e-09,2.050412630208266e-09,-3.151523389336844e-10
80762260092162688,0,1.0191758659955665e-09,-7.640981127884235e-09,2.347391549272599e-08,-3.572958265564365e-08,2.08652419631001e-08,1.6486955563223867e-08,-3.9311700892315393e-08,3.06096226755062e-08,-1.1542818277691326e-08,1.7701718492219976e-09
83757226686850816,0,3.036749205600507e-11,-2.2825952121953125e-10,7.031800960366423e-10,-1.0737560311795673e-09,6.30654116791764e-10,4.937788770402641e-10,-1.1861854496295536e-09,9.26938911425426e-10,-3.506630689422258e-10,5.394463382226387e-11
84006403509432192,0,6.900695432993377e-10,-5.173379207590273e-09,1.5892501042455533e-08,-2.418883897672455e-08,1.4124695430511061e-08,1.1162033298927148e-08,-2.661261841004158e-08,2.0720889076595395e-08,-7.813597540054676e-09,1.1982459588722204e-09
85707760314515712,0,5.315756069016821e-12,-3.7287023415965144e-11,1.061951022478087e-10,-1.4704344718315045e-10,7.086630473099434e-11,7.473567406799398e-11,-1.4200430998167192e-10,9.716172200552796e-11,-3.223470194140148e-11,4.295042562312405e-12
