source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016
176164272695455744,1,0.5261804087864203,-0.7128452894179321,0.41378032309984786,-0.15421569080992628,0.050409959390758985,0.015755356840390568,-0.0048137093471832,0.06984310836668921,-0.032790169014437515,0.0859373879229223,0.005658310256820532,0.026683628354937473,0.003813029098389334,0.021148036220759774,-0.031062466989487465,0.022531957085658087,-0.03405439665942067
176209799348981376,0,0.574643696149395,-0.716879667881612,0.37527895637056974,-0.10131567350414605,0.02030826901657641,0.018851292839551632,0.00398207192549984,0.008165919849071342,0.00799150367027611,-0.015680356519789475,0.029315545751289595,-0.034609637188238944,-0.005856934257882578,0.008611304031250266,-0.032542179188468766,-0.0021669063404119054,-0.01948215130872406
177389712764641920,0,0.6041171444409318,-0.7076147878454304,0.33893760746560103,-0.10515720467950145,0.047425630615185524,-0.02091030431432448,0.007657520390255529,0.030007169294859668,-0.01030809870976408,0.005602693561840419,0.038004156791066515,-0.029637532732682603,0.02712607421526382,-0.0059115340482540695,0.0160034253515583,-0.02123109462483929,0.02834720053159822
181774221540061824,0,0.6454364518290528,-0.6998994298342794,0.24958353601347094,0.03342403232924227,-0.09130708637432636,0.06901284130592428,-0.03753578682114592,0.003403886134693477,0.025500872938230112,-0.06244728866903221,0.07097281658551927,-0.07235713937653278,0.015493356616998714,-0.0056698418740866955,-0.014870427976708164,-0.016379258390601368,-0.006239689584897029
184468780942344960,0,0.49536016490421264,-0.7322323552100964,0.4314569083916482,-0.135652325884219,-0.012769566421604742,0.04293699183724108,-0.031056413976382476,-0.003460266971507184,0.026928493423136947,-0.05136659225848371,0.05100961621380356,-0.03810393763719364,0.003341059314098485,0.023022285316546424,-0.03292531681629711,0.03542311790473121,-0.024833901536896148
189831438452843008,0,0.6066131231590963,-0.720345802790408,0.31221915218005525,-0.03238860296211009,-0.05409707970059765,0.04513359469241907,-0.03069128659488678,0.0028989305722172485,0.010968921789164135,-0.04693137841777745,0.041164035937843346,-0.0532907616331842,-0.008871911044138746,-4.5191926499278585e-05,-0.03324039302710445,0.001358764171452189,-0.025218859572425187
190164354254168192,0,0.5422090556718012,-0.7248039260800292,0.3996650873192287,-0.13527085176412257,0.03303018887792727,-0.0015143402960126637,0.0004808773701463804,0.011636222196626965,-0.0034018691555389746,-2.024941038027968e-05,0.02597214625330402,-0.022452806996281778,0.011584721713174722,0.0050598344270205,0.001209878192611117,0.0015628764404924595,0.007438795418489449
190970433715259904,0,0.46950471483897926,-0.71374956310926,0.466107675248083,-0.2123580640418716,0.07899213259917391,-0.023496155040650453,0.007154711769113781,0.0030870223562110767,-0.002648140943520167,-0.002752360343839317,0.014915883872911847,-0.020575137383539673,0.011298727603590386,-0.005209478372248779,-0.003081926780462987,0.0037031331825900897,-0.00914364852444729
191727718051389312,0,0.5324714414558304,-0.7318355458481537,0.400133767094719,-0.12450478372789328,0.0036892488990336123,0.013550471157397275,-0.006986389147817837,-0.015044379475793155,0.018531101988186107,-0.03507350585290223,0.03356903782972204,-0.04073722571557392,0.009494907975238054,0.0009545280873402141,-0.01571601939351084,-0.002147907643332702,-0.010364879435294828
195587076882426880,0,0.5894876778655667,-0.7216615761192324,0.34735518368291807,-0.07736396022237951,-0.012646539689819734,0.03952199604366711,-0.013888937721575793,0.03157771617351168,-0.0007024680313864393,0.003949412333024266,0.03352473914179734,-0.01842184598708078,-0.003955368662068857,0.007347649669483311,-0.019268445685118832,0.002236458669824008,0.015191834362034813
197796403761616256,0,0.4702729716172341,-0.690390532650004,0.4646139628563028,-0.2107910385025398,0.10091767980619441,-0.01954210391100628,0.02956023722433958,0.028418635266747063,0.02680098679558057,0.04215897914142743,0.06999860553544876,0.013155272357212564,0.10149803694107017,0.01283646580133988,0.0781118797924507,0.020334632135190666,0.07146623015450988
